,Exchange,Token,LotSize,Symbol,TradingSymbol,Expiry,Instrument,OptionType,StrikePrice,TickSize,Unnamed: 10
3602,NFO,45656,25,BANKNIFTY,BANKNIFTY20APR23C46900,20-APR-2023,OPTIDX,CE,46900.0,0.05,
3603,NFO,45655,25,BANKNIFTY,BANKNIFTY20APR23P46800,20-APR-2023,OPTIDX,PE,46800.0,0.05,
3604,NFO,45654,25,BANKNIFTY,BANKNIFTY20APR23C46800,20-APR-2023,OPTIDX,CE,46800.0,0.05,
3605,NFO,45653,25,BANKNIFTY,BANKNIFTY20APR23P46700,20-APR-2023,OPTIDX,PE,46700.0,0.05,
3606,NFO,45652,25,BANKNIFTY,BANKNIFTY20APR23C46700,20-APR-2023,OPTIDX,CE,46700.0,0.05,
3607,NFO,45622,25,BANKNIFTY,BANKNIFTY25MAY23P45400,25-MAY-2023,OPTIDX,PE,45400.0,0.05,
3608,NFO,45621,25,BANKNIFTY,BANKNIFTY25MAY23C45400,25-MAY-2023,OPTIDX,CE,45400.0,0.05,
3609,NFO,45351,25,BANKNIFTY,BANKNIFTY29JUN23P57000,29-JUN-2023,OPTIDX,PE,57000.0,0.05,
3610,NFO,45350,25,BANKNIFTY,BANKNIFTY29JUN23C57000,29-JUN-2023,OPTIDX,CE,57000.0,0.05,
3611,NFO,44925,50,NIFTY,NIFTY25MAY23P20600,25-MAY-2023,OPTIDX,PE,20600.0,0.05,
3612,NFO,44924,50,NIFTY,NIFTY25MAY23C20600,25-MAY-2023,OPTIDX,CE,20600.0,0.05,
3613,NFO,44923,50,NIFTY,NIFTY25MAY23P20550,25-MAY-2023,OPTIDX,PE,20550.0,0.05,
3614,NFO,44922,50,NIFTY,NIFTY25MAY23C20550,25-MAY-2023,OPTIDX,CE,20550.0,0.05,
3615,NFO,44800,50,NIFTY,NIFTY29JUN23P20800,29-JUN-2023,OPTIDX,PE,20800.0,0.05,
3616,NFO,44799,50,NIFTY,NIFTY29JUN23C20800,29-JUN-2023,OPTIDX,CE,20800.0,0.05,
3617,NFO,44797,50,NIFTY,NIFTY29JUN23P20750,29-JUN-2023,OPTIDX,PE,20750.0,0.05,
3618,NFO,44796,50,NIFTY,NIFTY29JUN23C20750,29-JUN-2023,OPTIDX,CE,20750.0,0.05,
3619,NFO,44795,50,NIFTY,NIFTY25MAY23P20800,25-MAY-2023,OPTIDX,PE,20800.0,0.05,
3620,NFO,44794,50,NIFTY,NIFTY25MAY23C20800,25-MAY-2023,OPTIDX,CE,20800.0,0.05,
3621,NFO,44793,50,NIFTY,NIFTY11MAY23P20800,11-MAY-2023,OPTIDX,PE,20800.0,0.05,
3622,NFO,44792,50,NIFTY,NIFTY11MAY23C20800,11-MAY-2023,OPTIDX,CE,20800.0,0.05,
3623,NFO,44791,50,NIFTY,NIFTY11MAY23P20750,11-MAY-2023,OPTIDX,PE,20750.0,0.05,
3624,NFO,44790,50,NIFTY,NIFTY11MAY23C20750,11-MAY-2023,OPTIDX,CE,20750.0,0.05,
3625,NFO,44789,50,NIFTY,NIFTY04MAY23P20800,04-MAY-2023,OPTIDX,PE,20800.0,0.05,
3626,NFO,44788,50,NIFTY,NIFTY04MAY23C20800,04-MAY-2023,OPTIDX,CE,20800.0,0.05,
3627,NFO,44784,50,NIFTY,NIFTY04MAY23P20750,04-MAY-2023,OPTIDX,PE,20750.0,0.05,
3628,NFO,44783,50,NIFTY,NIFTY04MAY23C20750,04-MAY-2023,OPTIDX,CE,20750.0,0.05,
3629,NFO,44782,50,NIFTY,NIFTY20APR23P20800,20-APR-2023,OPTIDX,PE,20800.0,0.05,
3630,NFO,44781,50,NIFTY,NIFTY20APR23C20800,20-APR-2023,OPTIDX,CE,20800.0,0.05,
3631,NFO,44780,50,NIFTY,NIFTY20APR23P20750,20-APR-2023,OPTIDX,PE,20750.0,0.05,
3632,NFO,44779,50,NIFTY,NIFTY20APR23C20750,20-APR-2023,OPTIDX,CE,20750.0,0.05,
3633,NFO,44588,50,NIFTY,NIFTY28SEP23P28000,28-SEP-2023,OPTIDX,PE,28000.0,0.05,
3634,NFO,44587,50,NIFTY,NIFTY28SEP23C28000,28-SEP-2023,OPTIDX,CE,28000.0,0.05,
3635,NFO,44311,50,NIFTY,NIFTY29JUN23P20700,29-JUN-2023,OPTIDX,PE,20700.0,0.05,
3636,NFO,44310,50,NIFTY,NIFTY29JUN23C20700,29-JUN-2023,OPTIDX,CE,20700.0,0.05,
3637,NFO,44309,50,NIFTY,NIFTY29JUN23P20650,29-JUN-2023,OPTIDX,PE,20650.0,0.05,
3638,NFO,44308,50,NIFTY,NIFTY29JUN23C20650,29-JUN-2023,OPTIDX,CE,20650.0,0.05,
3639,NFO,44307,50,NIFTY,NIFTY11MAY23P20700,11-MAY-2023,OPTIDX,PE,20700.0,0.05,
3640,NFO,44305,50,NIFTY,NIFTY11MAY23C20700,11-MAY-2023,OPTIDX,CE,20700.0,0.05,
3641,NFO,44304,50,NIFTY,NIFTY11MAY23P20650,11-MAY-2023,OPTIDX,PE,20650.0,0.05,
3642,NFO,44303,50,NIFTY,NIFTY11MAY23C20650,11-MAY-2023,OPTIDX,CE,20650.0,0.05,
3643,NFO,44297,50,NIFTY,NIFTY04MAY23P20700,04-MAY-2023,OPTIDX,PE,20700.0,0.05,
3644,NFO,44296,50,NIFTY,NIFTY04MAY23C20700,04-MAY-2023,OPTIDX,CE,20700.0,0.05,
3645,NFO,44295,50,NIFTY,NIFTY04MAY23P20650,04-MAY-2023,OPTIDX,PE,20650.0,0.05,
3646,NFO,44294,50,NIFTY,NIFTY04MAY23C20650,04-MAY-2023,OPTIDX,CE,20650.0,0.05,
3647,NFO,44293,50,NIFTY,NIFTY20APR23P20700,20-APR-2023,OPTIDX,PE,20700.0,0.05,
3648,NFO,44292,50,NIFTY,NIFTY20APR23C20700,20-APR-2023,OPTIDX,CE,20700.0,0.05,
3649,NFO,44290,50,NIFTY,NIFTY20APR23P20650,20-APR-2023,OPTIDX,PE,20650.0,0.05,
3650,NFO,44289,50,NIFTY,NIFTY20APR23C20650,20-APR-2023,OPTIDX,CE,20650.0,0.05,
3651,NFO,44051,50,NIFTY,NIFTY29JUN23P12200,29-JUN-2023,OPTIDX,PE,12200.0,0.05,
3652,NFO,44047,50,NIFTY,NIFTY29JUN23P12100,29-JUN-2023,OPTIDX,PE,12100.0,0.05,
3653,NFO,44010,50,NIFTY,NIFTY29JUN23P11900,29-JUN-2023,OPTIDX,PE,11900.0,0.05,
3654,NFO,43998,50,NIFTY,NIFTY29JUN23P11500,29-JUN-2023,OPTIDX,PE,11500.0,0.05,
3655,NFO,43978,50,NIFTY,NIFTY29JUN23P11000,29-JUN-2023,OPTIDX,PE,11000.0,0.05,
3656,NFO,43977,50,NIFTY,NIFTY29JUN23C11000,29-JUN-2023,OPTIDX,CE,11000.0,0.05,
3657,NFO,43935,50,NIFTY,NIFTY29JUN23P10500,29-JUN-2023,OPTIDX,PE,10500.0,0.05,
3658,NFO,43925,50,NIFTY,NIFTY29JUN23P10000,29-JUN-2023,OPTIDX,PE,10000.0,0.05,
3659,NFO,43852,50,NIFTY,NIFTY29JUN23C9500,29-JUN-2023,OPTIDX,CE,9500.0,0.05,
3660,NFO,43773,50,NIFTY,NIFTY29JUN23C8500,29-JUN-2023,OPTIDX,CE,8500.0,0.05,
3661,NFO,43587,50,NIFTY,NIFTY25MAY23P14350,25-MAY-2023,OPTIDX,PE,14350.0,0.05,
3662,NFO,43586,50,NIFTY,NIFTY25MAY23C14350,25-MAY-2023,OPTIDX,CE,14350.0,0.05,
3663,NFO,43585,50,NIFTY,NIFTY25MAY23P14300,25-MAY-2023,OPTIDX,PE,14300.0,0.05,
3664,NFO,43583,50,NIFTY,NIFTY25MAY23C14300,25-MAY-2023,OPTIDX,CE,14300.0,0.05,
3665,NFO,43582,50,NIFTY,NIFTY27APR23P14350,27-APR-2023,OPTIDX,PE,14350.0,0.05,
3666,NFO,43581,50,NIFTY,NIFTY27APR23C14350,27-APR-2023,OPTIDX,CE,14350.0,0.05,
3667,NFO,43577,50,NIFTY,NIFTY27APR23P14300,27-APR-2023,OPTIDX,PE,14300.0,0.05,
3668,NFO,43576,50,NIFTY,NIFTY27APR23C14300,27-APR-2023,OPTIDX,CE,14300.0,0.05,
3669,NFO,43418,50,NIFTY,NIFTY28DEC23P14500,28-DEC-2023,OPTIDX,PE,14500.0,0.05,
3670,NFO,43417,50,NIFTY,NIFTY28DEC23C14500,28-DEC-2023,OPTIDX,CE,14500.0,0.05,
3671,NFO,43411,50,NIFTY,NIFTY29JUN23C14500,29-JUN-2023,OPTIDX,CE,14500.0,0.05,
3672,NFO,43386,50,NIFTY,NIFTY26JUN25P14000,26-JUN-2025,OPTIDX,PE,14000.0,0.05,
3673,NFO,43385,50,NIFTY,NIFTY26JUN25C14000,26-JUN-2025,OPTIDX,CE,14000.0,0.05,
3674,NFO,43384,50,NIFTY,NIFTY26DEC24P14000,26-DEC-2024,OPTIDX,PE,14000.0,0.05,
3675,NFO,43383,50,NIFTY,NIFTY26DEC24C14000,26-DEC-2024,OPTIDX,CE,14000.0,0.05,
3676,NFO,43382,50,NIFTY,NIFTY27JUN24P14000,27-JUN-2024,OPTIDX,PE,14000.0,0.05,
3677,NFO,43381,50,NIFTY,NIFTY27JUN24C14000,27-JUN-2024,OPTIDX,CE,14000.0,0.05,
3678,NFO,43380,50,NIFTY,NIFTY28DEC23P14000,28-DEC-2023,OPTIDX,PE,14000.0,0.05,
3679,NFO,43379,50,NIFTY,NIFTY28DEC23C14000,28-DEC-2023,OPTIDX,CE,14000.0,0.05,
3680,NFO,43378,50,NIFTY,NIFTY29JUN23P14000,29-JUN-2023,OPTIDX,PE,14000.0,0.05,
3681,NFO,43377,50,NIFTY,NIFTY29JUN23C14000,29-JUN-2023,OPTIDX,CE,14000.0,0.05,
3682,NFO,43018,50,NIFTY,NIFTY29JUN23P13500,29-JUN-2023,OPTIDX,PE,13500.0,0.05,
3683,NFO,42852,25,BANKNIFTY,BANKNIFTY29JUN23P55500,29-JUN-2023,OPTIDX,PE,55500.0,0.05,
3684,NFO,42851,25,BANKNIFTY,BANKNIFTY29JUN23C55500,29-JUN-2023,OPTIDX,CE,55500.0,0.05,
3685,NFO,42834,25,BANKNIFTY,BANKNIFTY28MAR24P57000,28-MAR-2024,OPTIDX,PE,57000.0,0.05,
3686,NFO,42826,25,BANKNIFTY,BANKNIFTY28MAR24C57000,28-MAR-2024,OPTIDX,CE,57000.0,0.05,
3687,NFO,42817,25,BANKNIFTY,BANKNIFTY29JUN23P53500,29-JUN-2023,OPTIDX,PE,53500.0,0.05,
3688,NFO,42815,25,BANKNIFTY,BANKNIFTY29JUN23C53500,29-JUN-2023,OPTIDX,CE,53500.0,0.05,
3689,NFO,42814,25,BANKNIFTY,BANKNIFTY29JUN23P46400,29-JUN-2023,OPTIDX,PE,46400.0,0.05,
3690,NFO,42811,25,BANKNIFTY,BANKNIFTY29JUN23C46400,29-JUN-2023,OPTIDX,CE,46400.0,0.05,
3691,NFO,42809,25,BANKNIFTY,BANKNIFTY29JUN23P46300,29-JUN-2023,OPTIDX,PE,46300.0,0.05,
3692,NFO,42805,25,BANKNIFTY,BANKNIFTY29JUN23C46300,29-JUN-2023,OPTIDX,CE,46300.0,0.05,
3693,NFO,42804,25,BANKNIFTY,BANKNIFTY29JUN23P46200,29-JUN-2023,OPTIDX,PE,46200.0,0.05,
3694,NFO,42787,25,BANKNIFTY,BANKNIFTY29JUN23C46200,29-JUN-2023,OPTIDX,CE,46200.0,0.05,
3695,NFO,42759,25,BANKNIFTY,BANKNIFTY29JUN23P46100,29-JUN-2023,OPTIDX,PE,46100.0,0.05,
3696,NFO,42749,25,BANKNIFTY,BANKNIFTY29JUN23C46100,29-JUN-2023,OPTIDX,CE,46100.0,0.05,
3697,NFO,42748,25,BANKNIFTY,BANKNIFTY25MAY23P53500,25-MAY-2023,OPTIDX,PE,53500.0,0.05,
3698,NFO,42741,25,BANKNIFTY,BANKNIFTY25MAY23C53500,25-MAY-2023,OPTIDX,CE,53500.0,0.05,
3699,NFO,42707,25,BANKNIFTY,BANKNIFTY25MAY23P46400,25-MAY-2023,OPTIDX,PE,46400.0,0.05,
3700,NFO,42706,25,BANKNIFTY,BANKNIFTY25MAY23C46400,25-MAY-2023,OPTIDX,CE,46400.0,0.05,
3701,NFO,42693,25,BANKNIFTY,BANKNIFTY25MAY23P46300,25-MAY-2023,OPTIDX,PE,46300.0,0.05,
3702,NFO,42691,25,BANKNIFTY,BANKNIFTY25MAY23C46300,25-MAY-2023,OPTIDX,CE,46300.0,0.05,
3703,NFO,42664,25,BANKNIFTY,BANKNIFTY25MAY23P46200,25-MAY-2023,OPTIDX,PE,46200.0,0.05,
3704,NFO,42656,25,BANKNIFTY,BANKNIFTY25MAY23C46200,25-MAY-2023,OPTIDX,CE,46200.0,0.05,
3705,NFO,42647,25,BANKNIFTY,BANKNIFTY25MAY23P46100,25-MAY-2023,OPTIDX,PE,46100.0,0.05,
3706,NFO,42646,25,BANKNIFTY,BANKNIFTY25MAY23C46100,25-MAY-2023,OPTIDX,CE,46100.0,0.05,
3707,NFO,42645,25,BANKNIFTY,BANKNIFTY11MAY23P53500,11-MAY-2023,OPTIDX,PE,53500.0,0.05,
3708,NFO,42638,25,BANKNIFTY,BANKNIFTY11MAY23C53500,11-MAY-2023,OPTIDX,CE,53500.0,0.05,
3709,NFO,42628,25,BANKNIFTY,BANKNIFTY11MAY23P46400,11-MAY-2023,OPTIDX,PE,46400.0,0.05,
3710,NFO,42624,25,BANKNIFTY,BANKNIFTY11MAY23C46400,11-MAY-2023,OPTIDX,CE,46400.0,0.05,
3711,NFO,42623,25,BANKNIFTY,BANKNIFTY11MAY23P46300,11-MAY-2023,OPTIDX,PE,46300.0,0.05,
3712,NFO,42622,25,BANKNIFTY,BANKNIFTY11MAY23C46300,11-MAY-2023,OPTIDX,CE,46300.0,0.05,
3713,NFO,42621,25,BANKNIFTY,BANKNIFTY11MAY23P46200,11-MAY-2023,OPTIDX,PE,46200.0,0.05,
3714,NFO,42619,25,BANKNIFTY,BANKNIFTY11MAY23C46200,11-MAY-2023,OPTIDX,CE,46200.0,0.05,
3715,NFO,42600,25,BANKNIFTY,BANKNIFTY11MAY23P46100,11-MAY-2023,OPTIDX,PE,46100.0,0.05,
3716,NFO,42599,25,BANKNIFTY,BANKNIFTY11MAY23C46100,11-MAY-2023,OPTIDX,CE,46100.0,0.05,
3717,NFO,42588,25,BANKNIFTY,BANKNIFTY04MAY23P53500,04-MAY-2023,OPTIDX,PE,53500.0,0.05,
3718,NFO,42587,25,BANKNIFTY,BANKNIFTY04MAY23C53500,04-MAY-2023,OPTIDX,CE,53500.0,0.05,
3719,NFO,42582,25,BANKNIFTY,BANKNIFTY04MAY23P46400,04-MAY-2023,OPTIDX,PE,46400.0,0.05,
3720,NFO,42581,25,BANKNIFTY,BANKNIFTY04MAY23C46400,04-MAY-2023,OPTIDX,CE,46400.0,0.05,
3721,NFO,42580,25,BANKNIFTY,BANKNIFTY04MAY23P46300,04-MAY-2023,OPTIDX,PE,46300.0,0.05,
3722,NFO,42579,25,BANKNIFTY,BANKNIFTY04MAY23C46300,04-MAY-2023,OPTIDX,CE,46300.0,0.05,
3723,NFO,42574,25,BANKNIFTY,BANKNIFTY04MAY23P46200,04-MAY-2023,OPTIDX,PE,46200.0,0.05,
3724,NFO,42573,25,BANKNIFTY,BANKNIFTY04MAY23C46200,04-MAY-2023,OPTIDX,CE,46200.0,0.05,
3725,NFO,42570,25,BANKNIFTY,BANKNIFTY04MAY23P46100,04-MAY-2023,OPTIDX,PE,46100.0,0.05,
3726,NFO,42568,25,BANKNIFTY,BANKNIFTY04MAY23C46100,04-MAY-2023,OPTIDX,CE,46100.0,0.05,
3727,NFO,42567,25,BANKNIFTY,BANKNIFTY27APR23P53500,27-APR-2023,OPTIDX,PE,53500.0,0.05,
3728,NFO,42566,25,BANKNIFTY,BANKNIFTY27APR23C53500,27-APR-2023,OPTIDX,CE,53500.0,0.05,
3729,NFO,42565,25,BANKNIFTY,BANKNIFTY27APR23P46400,27-APR-2023,OPTIDX,PE,46400.0,0.05,
3730,NFO,42564,25,BANKNIFTY,BANKNIFTY27APR23C46400,27-APR-2023,OPTIDX,CE,46400.0,0.05,
3731,NFO,42563,25,BANKNIFTY,BANKNIFTY27APR23P46300,27-APR-2023,OPTIDX,PE,46300.0,0.05,
3732,NFO,42561,25,BANKNIFTY,BANKNIFTY27APR23C46300,27-APR-2023,OPTIDX,CE,46300.0,0.05,
3733,NFO,42560,25,BANKNIFTY,BANKNIFTY27APR23P46200,27-APR-2023,OPTIDX,PE,46200.0,0.05,
3734,NFO,42559,25,BANKNIFTY,BANKNIFTY27APR23C46200,27-APR-2023,OPTIDX,CE,46200.0,0.05,
3735,NFO,42558,25,BANKNIFTY,BANKNIFTY27APR23P46100,27-APR-2023,OPTIDX,PE,46100.0,0.05,
3736,NFO,42556,25,BANKNIFTY,BANKNIFTY27APR23C46100,27-APR-2023,OPTIDX,CE,46100.0,0.05,
3737,NFO,42554,25,BANKNIFTY,BANKNIFTY20APR23P53500,20-APR-2023,OPTIDX,PE,53500.0,0.05,
3738,NFO,42551,25,BANKNIFTY,BANKNIFTY20APR23C53500,20-APR-2023,OPTIDX,CE,53500.0,0.05,
3739,NFO,42546,25,BANKNIFTY,BANKNIFTY20APR23P46400,20-APR-2023,OPTIDX,PE,46400.0,0.05,
3740,NFO,42545,25,BANKNIFTY,BANKNIFTY20APR23C46400,20-APR-2023,OPTIDX,CE,46400.0,0.05,
3741,NFO,42544,25,BANKNIFTY,BANKNIFTY20APR23P46300,20-APR-2023,OPTIDX,PE,46300.0,0.05,
3742,NFO,42543,25,BANKNIFTY,BANKNIFTY20APR23C46300,20-APR-2023,OPTIDX,CE,46300.0,0.05,
3743,NFO,42542,25,BANKNIFTY,BANKNIFTY20APR23P46200,20-APR-2023,OPTIDX,PE,46200.0,0.05,
3744,NFO,42541,25,BANKNIFTY,BANKNIFTY20APR23C46200,20-APR-2023,OPTIDX,CE,46200.0,0.05,
3745,NFO,42529,25,BANKNIFTY,BANKNIFTY20APR23P46100,20-APR-2023,OPTIDX,PE,46100.0,0.05,
3746,NFO,42528,25,BANKNIFTY,BANKNIFTY20APR23C46100,20-APR-2023,OPTIDX,CE,46100.0,0.05,
3747,NFO,42071,50,NIFTY,NIFTY28DEC23P17500,28-DEC-2023,OPTIDX,PE,17500.0,0.05,
3748,NFO,42070,50,NIFTY,NIFTY28DEC23C17500,28-DEC-2023,OPTIDX,CE,17500.0,0.05,
3749,NFO,41310,25,BANKNIFTY,BANKNIFTY25MAY23P35300,25-MAY-2023,OPTIDX,PE,35300.0,0.05,
3750,NFO,41309,25,BANKNIFTY,BANKNIFTY25MAY23C35300,25-MAY-2023,OPTIDX,CE,35300.0,0.05,
3751,NFO,41308,25,BANKNIFTY,BANKNIFTY25MAY23P35200,25-MAY-2023,OPTIDX,PE,35200.0,0.05,
3752,NFO,41299,25,BANKNIFTY,BANKNIFTY25MAY23C35200,25-MAY-2023,OPTIDX,CE,35200.0,0.05,
3753,NFO,41178,25,BANKNIFTY,BANKNIFTY29JUN23P51000,29-JUN-2023,OPTIDX,PE,51000.0,0.05,
3754,NFO,41177,25,BANKNIFTY,BANKNIFTY29JUN23C51000,29-JUN-2023,OPTIDX,CE,51000.0,0.05,
3755,NFO,41020,50,NIFTY,NIFTY26DEC24C18500,26-DEC-2024,OPTIDX,CE,18500.0,0.05,
3756,NFO,41018,50,NIFTY,NIFTY27JUN24C18500,27-JUN-2024,OPTIDX,CE,18500.0,0.05,
3757,NFO,41006,50,NIFTY,NIFTY28DEC23C18500,28-DEC-2023,OPTIDX,CE,18500.0,0.05,
3758,NFO,40739,25,BANKNIFTY,BANKNIFTY25MAY23P35100,25-MAY-2023,OPTIDX,PE,35100.0,0.05,
3759,NFO,40738,25,BANKNIFTY,BANKNIFTY25MAY23C35100,25-MAY-2023,OPTIDX,CE,35100.0,0.05,
3760,NFO,40684,50,NIFTY,NIFTY29JUN23P20600,29-JUN-2023,OPTIDX,PE,20600.0,0.05,
3761,NFO,40682,50,NIFTY,NIFTY29JUN23C20600,29-JUN-2023,OPTIDX,CE,20600.0,0.05,
3762,NFO,40681,50,NIFTY,NIFTY11MAY23P20600,11-MAY-2023,OPTIDX,PE,20600.0,0.05,
3763,NFO,40680,50,NIFTY,NIFTY11MAY23C20600,11-MAY-2023,OPTIDX,CE,20600.0,0.05,
3764,NFO,40678,50,NIFTY,NIFTY11MAY23P20550,11-MAY-2023,OPTIDX,PE,20550.0,0.05,
3765,NFO,40677,50,NIFTY,NIFTY11MAY23C20550,11-MAY-2023,OPTIDX,CE,20550.0,0.05,
3766,NFO,40674,50,NIFTY,NIFTY11MAY23P20500,11-MAY-2023,OPTIDX,PE,20500.0,0.05,
3767,NFO,40673,50,NIFTY,NIFTY11MAY23C20500,11-MAY-2023,OPTIDX,CE,20500.0,0.05,
3768,NFO,40672,50,NIFTY,NIFTY11MAY23P20450,11-MAY-2023,OPTIDX,PE,20450.0,0.05,
3769,NFO,40671,50,NIFTY,NIFTY11MAY23C20450,11-MAY-2023,OPTIDX,CE,20450.0,0.05,
3770,NFO,40670,50,NIFTY,NIFTY11MAY23P20400,11-MAY-2023,OPTIDX,PE,20400.0,0.05,
3771,NFO,40669,50,NIFTY,NIFTY11MAY23C20400,11-MAY-2023,OPTIDX,CE,20400.0,0.05,
3772,NFO,40668,50,NIFTY,NIFTY11MAY23P20350,11-MAY-2023,OPTIDX,PE,20350.0,0.05,
3773,NFO,40667,50,NIFTY,NIFTY11MAY23C20350,11-MAY-2023,OPTIDX,CE,20350.0,0.05,
3774,NFO,40666,50,NIFTY,NIFTY11MAY23P20300,11-MAY-2023,OPTIDX,PE,20300.0,0.05,
3775,NFO,40665,50,NIFTY,NIFTY11MAY23C20300,11-MAY-2023,OPTIDX,CE,20300.0,0.05,
3776,NFO,40664,50,NIFTY,NIFTY11MAY23P20250,11-MAY-2023,OPTIDX,PE,20250.0,0.05,
3777,NFO,40663,50,NIFTY,NIFTY11MAY23C20250,11-MAY-2023,OPTIDX,CE,20250.0,0.05,
3778,NFO,40662,50,NIFTY,NIFTY11MAY23P20200,11-MAY-2023,OPTIDX,PE,20200.0,0.05,
3779,NFO,40661,50,NIFTY,NIFTY11MAY23C20200,11-MAY-2023,OPTIDX,CE,20200.0,0.05,
3780,NFO,40660,50,NIFTY,NIFTY11MAY23P20150,11-MAY-2023,OPTIDX,PE,20150.0,0.05,
3781,NFO,40655,50,NIFTY,NIFTY11MAY23C20150,11-MAY-2023,OPTIDX,CE,20150.0,0.05,
3782,NFO,40654,50,NIFTY,NIFTY11MAY23P20100,11-MAY-2023,OPTIDX,PE,20100.0,0.05,
3783,NFO,40653,50,NIFTY,NIFTY11MAY23C20100,11-MAY-2023,OPTIDX,CE,20100.0,0.05,
3784,NFO,40652,50,NIFTY,NIFTY11MAY23P20050,11-MAY-2023,OPTIDX,PE,20050.0,0.05,
3785,NFO,40651,50,NIFTY,NIFTY11MAY23C20050,11-MAY-2023,OPTIDX,CE,20050.0,0.05,
3786,NFO,40650,50,NIFTY,NIFTY11MAY23P20000,11-MAY-2023,OPTIDX,PE,20000.0,0.05,
3787,NFO,40647,50,NIFTY,NIFTY11MAY23C20000,11-MAY-2023,OPTIDX,CE,20000.0,0.05,
3788,NFO,40646,50,NIFTY,NIFTY11MAY23P19950,11-MAY-2023,OPTIDX,PE,19950.0,0.05,
3789,NFO,40642,50,NIFTY,NIFTY11MAY23C19950,11-MAY-2023,OPTIDX,CE,19950.0,0.05,
3790,NFO,40641,50,NIFTY,NIFTY11MAY23P19900,11-MAY-2023,OPTIDX,PE,19900.0,0.05,
3791,NFO,40640,50,NIFTY,NIFTY11MAY23C19900,11-MAY-2023,OPTIDX,CE,19900.0,0.05,
3792,NFO,40636,50,NIFTY,NIFTY11MAY23P19850,11-MAY-2023,OPTIDX,PE,19850.0,0.05,
3793,NFO,40635,50,NIFTY,NIFTY11MAY23C19850,11-MAY-2023,OPTIDX,CE,19850.0,0.05,
3794,NFO,40634,50,NIFTY,NIFTY11MAY23P19800,11-MAY-2023,OPTIDX,PE,19800.0,0.05,
3795,NFO,40633,50,NIFTY,NIFTY11MAY23C19800,11-MAY-2023,OPTIDX,CE,19800.0,0.05,
3796,NFO,40632,50,NIFTY,NIFTY11MAY23P19750,11-MAY-2023,OPTIDX,PE,19750.0,0.05,
3797,NFO,40630,50,NIFTY,NIFTY11MAY23C19750,11-MAY-2023,OPTIDX,CE,19750.0,0.05,
3798,NFO,40629,50,NIFTY,NIFTY11MAY23P19700,11-MAY-2023,OPTIDX,PE,19700.0,0.05,
3799,NFO,40628,50,NIFTY,NIFTY11MAY23C19700,11-MAY-2023,OPTIDX,CE,19700.0,0.05,
3800,NFO,40627,50,NIFTY,NIFTY11MAY23P19650,11-MAY-2023,OPTIDX,PE,19650.0,0.05,
3801,NFO,40624,50,NIFTY,NIFTY11MAY23C19650,11-MAY-2023,OPTIDX,CE,19650.0,0.05,
3802,NFO,40623,50,NIFTY,NIFTY11MAY23P19600,11-MAY-2023,OPTIDX,PE,19600.0,0.05,
3803,NFO,40622,50,NIFTY,NIFTY11MAY23C19600,11-MAY-2023,OPTIDX,CE,19600.0,0.05,
3804,NFO,40621,50,NIFTY,NIFTY11MAY23P19550,11-MAY-2023,OPTIDX,PE,19550.0,0.05,
3805,NFO,40620,50,NIFTY,NIFTY11MAY23C19550,11-MAY-2023,OPTIDX,CE,19550.0,0.05,
3806,NFO,40619,50,NIFTY,NIFTY11MAY23P19500,11-MAY-2023,OPTIDX,PE,19500.0,0.05,
3807,NFO,40605,50,NIFTY,NIFTY11MAY23C19500,11-MAY-2023,OPTIDX,CE,19500.0,0.05,
3808,NFO,40604,50,NIFTY,NIFTY11MAY23P19450,11-MAY-2023,OPTIDX,PE,19450.0,0.05,
3809,NFO,40601,50,NIFTY,NIFTY11MAY23C19450,11-MAY-2023,OPTIDX,CE,19450.0,0.05,
3810,NFO,40599,50,NIFTY,NIFTY11MAY23P19400,11-MAY-2023,OPTIDX,PE,19400.0,0.05,
3811,NFO,40598,50,NIFTY,NIFTY11MAY23C19400,11-MAY-2023,OPTIDX,CE,19400.0,0.05,
3812,NFO,40596,50,NIFTY,NIFTY11MAY23P19350,11-MAY-2023,OPTIDX,PE,19350.0,0.05,
3813,NFO,40595,50,NIFTY,NIFTY11MAY23C19350,11-MAY-2023,OPTIDX,CE,19350.0,0.05,
3814,NFO,40588,50,NIFTY,NIFTY11MAY23P19300,11-MAY-2023,OPTIDX,PE,19300.0,0.05,
3815,NFO,40586,50,NIFTY,NIFTY11MAY23C19300,11-MAY-2023,OPTIDX,CE,19300.0,0.05,
3816,NFO,40585,50,NIFTY,NIFTY11MAY23P19250,11-MAY-2023,OPTIDX,PE,19250.0,0.05,
3817,NFO,40584,50,NIFTY,NIFTY11MAY23C19250,11-MAY-2023,OPTIDX,CE,19250.0,0.05,
3818,NFO,40583,50,NIFTY,NIFTY11MAY23P19200,11-MAY-2023,OPTIDX,PE,19200.0,0.05,
3819,NFO,40582,25,BANKNIFTY,BANKNIFTY25MAY23P29000,25-MAY-2023,OPTIDX,PE,29000.0,0.05,
3820,NFO,40576,50,NIFTY,NIFTY11MAY23C19200,11-MAY-2023,OPTIDX,CE,19200.0,0.05,
3821,NFO,40575,50,NIFTY,NIFTY11MAY23P19150,11-MAY-2023,OPTIDX,PE,19150.0,0.05,
3822,NFO,40573,25,BANKNIFTY,BANKNIFTY25MAY23C29000,25-MAY-2023,OPTIDX,CE,29000.0,0.05,
